,Esti_r,Esti_pValue,True_r,True_pValue,ACC_average,RT_average,model,ntrials,npp,mean_v,mean_a,mean_z,mean_t,std_v,std_a,std_z,std_t,par_ind,True_correlation,TypeIerror,nreps,full_speed
333,0.05429705136018933,0.5558589402627064,0.2888505259359868,0.0013763409259677187,0.7102777777777773,1.7872783298588668,,,,,,,,,,,,,,,,
334,0.02616130126913936,0.7766927130549273,0.07424309965294788,0.42030467866770593,0.7117013888888886,1.8746950720141962,,,,,,,,,,,,,,,,
335,0.14354301259271093,0.1177969563539307,0.06741095134609393,0.4644412060850207,0.730138888888889,1.8229288027911543,,,,,,,,,,,,,,,,
336,-0.19158883526265075,0.036060633849682486,0.010001814082658175,0.913662310561859,0.6999999999999998,1.9348485134133238,,,,,,,,,,,,,,,,
337,-0.007715484903839925,0.933346250764603,0.11579982514096511,0.2078541868984319,0.7384722222222219,1.949109181949559,,,,,,,,,,,,,,,,
338,0.10071623445435465,0.27372312433696827,0.15035595208937128,0.10118002776496843,0.7329513888888891,1.7396391491721284,,,,,,,,,,,,,,,,
339,0.20452910976280478,0.02503926624881384,0.03991147152866993,0.6651567608645002,0.703715277777778,1.7565938244211585,,,,,,,,,,,,,,,,
340,0.09279342067074225,0.3134361048266581,0.07462730052651802,0.41789716623088746,0.7248611111111114,1.8604804937613926,,,,,,,,,,,,,,,,
341,0.14775268173019374,0.10729736552895217,0.19242122120608918,0.03524570063768743,0.7014930555555556,1.8527353733032943,,,,,,,,,,,,,,,,
342,-0.13110441144834872,0.15348967030681018,0.03132632075077654,0.7341169757597112,0.7170486111111111,1.7877214641812154,,,,,,,,,,,,,,,,
343,-0.044294677010527535,0.6309565290721301,0.24687584325943393,0.006561989237509402,0.7160763888888889,1.746439853956819,,,,,,,,,,,,,,,,
344,0.17799560873627732,0.05177539328992717,0.052687933014448886,0.5676448944758344,0.7060763888888888,1.75373138024213,,,,,,,,,,,,,,,,
345,0.04216745983608348,0.6474626397231561,0.07579182384786556,0.4106490998137542,0.724548611111111,1.8200590250889455,,,,,,,,,,,,,,,,
346,0.04347679607423854,0.6372819592301813,0.282582577764896,0.0017652280956171583,0.7147916666666667,1.8046406229911371,,,,,,,,,,,,,,,,
347,-0.09041700695477609,0.3260432331305611,0.1936974143093458,0.03402642733956492,0.7093055555555554,1.880046806518092,,,,,,,,,,,,,,,,
348,-0.03696147603441007,0.6885734875204841,0.3083910545322646,0.0006107083811037926,0.7237500000000001,1.8786487368530487,,,,,,,,,,,,,,,,
349,0.006443053805804545,0.9443193535458794,-0.00880745617382553,0.9239392662721393,0.7080555555555555,1.7046800928133428,,,,,,,,,,,,,,,,
350,0.020478322351021358,0.8243107509408245,0.14884388588393133,0.10469887716081686,0.7275347222222226,1.8168391294772224,,,,,,,,,,,,,,,,
351,0.19357963870511838,0.03413743860925748,0.13451057889215548,0.14299406694059977,0.7345138888888887,1.8476549699431706,,,,,,,,,,,,,,,,
352,-0.006293787996214881,0.9456073054520364,0.08114047357937339,0.37831800580967284,0.728715277777778,1.8572850967586658,,,,,,,,,,,,,,,,
353,-0.02914709562361689,0.7519906672268468,-0.015443534530047456,0.8670437807713826,0.721631944444445,1.778422266837312,,,,,,,,,,,,,,,,
354,0.007327775476197915,0.93668852359266,0.1359866887532031,0.1386182910143727,0.7034722222222219,1.8382836190652512,,,,,,,,,,,,,,,,
355,-0.049359475517938685,0.5923919978738931,0.1745434924799579,0.05656223948177775,0.7220833333333335,1.8215435381595866,,,,,,,,,,,,,,,,
356,-0.00023718972327846678,0.9979485716322576,0.14771711883288333,0.10738289249244017,0.7350000000000004,1.851808165784719,,,,,,,,,,,,,,,,
357,0.05269943662503471,0.5675602190794647,-0.016056984313907417,0.8618139243802212,0.7233333333333335,1.8572835247953319,,,,,,,,,,,,,,,,
358,0.04756052078524175,0.605967419683835,-0.17720586169908065,0.05283987440840306,0.7307986111111113,1.895775546153697,,,,,,,,,,,,,,,,
359,0.07636864229878151,0.4070864199835892,0.0990643770353161,0.2817092025006269,0.7121180555555556,1.8489079350450377,,,,,,,,,,,,,,,,
360,-0.07574164580651563,0.41095988308786097,0.09669312365014261,0.2934435539924828,0.7160416666666664,1.8246567641100326,,,,,,,,,,,,,,,,
361,-0.03146095289472789,0.733017281174432,0.09647460372559168,0.2945409775577194,0.7232986111111109,1.753113942710269,,,,,,,,,,,,,,,,
362,0.048375662254764765,0.599799089256963,0.05454695652914996,0.5540391491331392,0.712708333333333,1.7693326547483192,,,,,,,,,,,,,,,,
363,0.12388830432981685,0.17761876631117404,0.02811840868733113,0.7604743188032733,0.7243402777777779,1.8685865718985182,,,,,,,,,,,,,,,,
364,0.05262807650940037,0.5680855805885918,0.0822256215919983,0.3719526658055774,0.7196527777777779,1.7428416243671536,,,,,,,,,,,,,,,,
365,0.18528905709143315,0.04275717409675513,0.07606253388874996,0.40897480613446296,0.740763888888889,1.735716430448618,,,,,,,,,,,,,,,,
366,-0.1074563583906677,0.2427299303462401,0.1020721982093122,0.26728282842602047,0.7247569444444443,1.8442299816747083,,,,,,,,,,,,,,,,
367,0.08500342347328275,0.35595952102985706,0.08608499163045229,0.3498499914725518,0.7013541666666665,1.8395540368184446,,,,,,,,,,,,,,,,
368,-0.03422655908177592,0.7105499871497986,0.24768266414522255,0.006382347452680193,0.7207638888888891,1.827444818325651,,,,,,,,,,,,,,,,
369,-0.08049615198333618,0.38212865338833113,0.05978279782205342,0.5165881822976668,0.7203124999999997,1.8831842415459037,,,,,,,,,,,,,,,,
370,-0.04702023716421688,0.6100712261162569,0.12305844467897882,0.1805630847060505,0.7278125000000002,1.828974503914618,,,,,,,,,,,,,,,,
371,-0.03048135585096898,0.7410309862928393,0.14988129812869266,0.10227447255807601,0.737916666666667,1.7365002126344995,,,,,,,,,,,,,,,,
372,-0.03891270778699335,0.6730501781652776,0.07383929400908565,0.4228436879809463,0.7237847222222219,1.9564685943329503,,,,,,,,,,,,,,,,
373,0.0047006602959020006,0.9593618124317539,-0.006436507923566822,0.9443758322230467,0.7175347222222225,1.8188134727088938,,,,,,,,,,,,,,,,
374,0.09325756858524023,0.31101123237883316,0.04747510872158045,0.6066153679873579,0.7108680555555552,1.906478934128148,,,,,,,,,,,,,,,,
375,-0.03541437084070881,0.7009748142659372,0.08096681933153055,0.3793427508732787,0.7220138888888884,1.7890671535255391,,,,,,,,,,,,,,,,
376,0.005534305200324275,0.9521626672799647,0.11362022203653446,0.21659790059709436,0.7266666666666668,1.7989135680264898,,,,,,,,,,,,,,,,
377,-0.007515080838054684,0.9350737051337876,0.016025277588048534,0.8620840899004557,0.7070138888888885,1.7915699777793548,,,,,,,,,,,,,,,,
378,0.11859420173075633,0.19701785927828303,0.14069367488080614,0.12534371907492367,0.7187152777777777,1.793431764449923,,,,,,,,,,,,,,,,
379,0.08085964944169187,0.3799760076587443,0.09624945826581896,0.29567451193923394,0.7236458333333338,1.8802309646591953,,,,,,,,,,,,,,,,
380,-0.055597919784081073,0.5464177786789767,-0.004709932967777977,0.9592817169229055,0.7130902777777777,1.79270822002656,,,,,,,,,,,,,,,,
381,-0.10552434724275947,0.25135359646568134,0.09222602790592187,0.316417006406515,0.7216666666666668,1.822859727873778,,,,,,,,,,,,,,,,
382,-0.003791104674371087,0.9672202171065014,0.14052301601074998,0.1258072675577739,0.7274305555555555,1.7905722199649452,,,,,,,,,,,,,,,,
383,0.015391418593607521,0.8674883540756032,0.1194284805673357,0.19386320428987394,0.7125694444444444,1.7832845272615339,,,,,,,,,,,,,,,,
384,0.06512451124506646,0.4797611114730741,0.04340890603417903,0.6378081984619881,0.7284375000000002,1.7712667934518938,,,,,,,,,,,,,,,,
385,-0.011847426945806665,0.8978101637231051,0.11700058266760895,0.20314660555527522,0.7471875000000002,1.7813210858849602,,,,,,,,,,,,,,,,
386,0.032633008240074556,0.7234668313260725,0.08809335638096023,0.338680662564141,0.6992013888888893,1.7986323162313131,,,,,,,,,,,,,,,,
387,-0.06437168678101822,0.4848641811218066,0.16847966938394673,0.06584801724052704,0.7264583333333331,1.8693586773332207,,,,,,,,,,,,,,,,
388,0.14611188145886841,0.11129920742338333,-0.0829697699994437,0.36762571543891476,0.7380902777777774,1.8100808353235742,,,,,,,,,,,,,,,,
389,0.052042644270491024,0.5724042484544096,0.059281235272744134,0.5201188394269971,0.7074999999999999,1.8425050368485976,,,,,,,,,,,,,,,,
390,-0.04857054565010299,0.5983285359126369,0.07130993799875744,0.43894799975517174,0.7329166666666668,1.7623269649020703,,,,,,,,,,,,,,,,
391,-0.002332462425067294,0.9798288834228407,-0.0006494883602427948,0.9943826848339955,0.7055902777777774,1.9866182668429486,,,,,,,,,,,,,,,,
392,0.03952455402013312,0.6682103557452742,0.04853400476727995,0.598604143448569,0.7262847222222225,1.8079357374692338,,,,,,,,,,,,,,,,
393,0.04254313110473348,0.6445348516049908,-0.03171992806810114,0.7309034571711506,0.7265277777777778,1.797476848209692,,,,,,,,,,,,,,,,
394,-0.004768806618573616,0.9587731874517373,0.09046480800974137,0.3257864800607335,0.7156249999999998,1.8159948868775329,,,,,,,,,,,,,,,,
395,0.013647461424051288,0.882388131109451,0.09332547942532553,0.31065746958620166,0.7277777777777777,1.7788468540361573,,,,,,,,,,,,,,,,
396,0.10852134156841634,0.23806512447954178,0.14625796186931544,0.11093827437350244,0.732951388888889,1.8442157143783853,,,,,,,,,,,,,,,,
397,-0.018118026058220094,0.844287905563612,0.08147308840098545,0.3763599283585237,0.7055902777777783,1.9648183526874827,,,,,,,,,,,,,,,,
398,-0.025369033091026994,0.7832860426519228,-0.0520058635133548,0.5726760890884809,0.715625,1.807479733571203,,,,,,,,,,,,,,,,
399,0.12263707579874669,0.18207171636021968,0.15210723039389143,0.09722146411522813,0.7187499999999998,1.761905890847039,,,,,,,,,,,,,,,,
400,0.05535705921715814,0.5481599116524498,0.1690587824099347,0.06491078307374538,0.7003124999999996,1.8496370197837757,,,,,,,,,,,,,,,,
401,-0.028460254259929606,0.7576518824865919,0.07295982549364576,0.42840410936773526,0.7097569444444446,1.8207561888913104,,,,,,,,,,,,,,,,
402,-0.02948432439932713,0.74921588889219,0.10840963284694961,0.23855147291526899,0.722951388888889,1.884848363587839,,,,,,,,,,,,,,,,
403,-0.013052982003575133,0.8874768358029862,0.18345557500692705,0.04489076698481529,0.7294097222222224,1.827592412357529,,,,,,,,,,,,,,,,
404,0.22498975769112492,0.013488484008462804,0.1545402600905063,0.0919259252562493,0.7188194444444442,1.8197366139142674,,,,,,,,,,,,,,,,
405,0.03666217281187714,0.6909663352405553,0.009503715456752266,0.9179466096368912,0.7046180555555555,1.7723466867948368,,,,,,,,,,,,,,,,
406,-0.0815503063834777,0.3759062367440798,0.23464579868032215,0.009890555621420454,0.7130555555555553,1.8269394564447514,,,,,,,,,,,,,,,,
407,0.07246619772034335,0.431543372906121,0.13637086932822282,0.1374963030842632,0.7162152777777778,1.9150639428012068,,,,,,,,,,,,,,,,
408,0.11578472612615207,0.20791387579752527,0.36318065274798234,4.563822618825755e-05,0.7105902777777778,1.788752679221022,,,,,,,,,,,,,,,,
409,0.05899058273281659,0.5221704407776023,0.14100219133104552,0.12450905464955911,0.7187152777777777,1.7395214781811874,,,,,,,,,,,,,,,,
410,0.052544124077610777,0.5687039420762899,0.0922397393392903,0.3163447550382665,0.7147222222222226,1.781234293037818,,,,,,,,,,,,,,,,
411,0.10973309189450528,0.2328338875985384,0.16840371349555416,0.0659717566529586,0.7308333333333329,1.820870686302272,,,,,,,,,,,,,,,,
412,0.06684074503167894,0.46823642835148,0.18957470816920077,0.03809835672020856,0.71875,1.8702452800231468,,,,,,,,,,,,,,,,
413,-0.02329525563196246,0.8006159800822734,-0.03119371729447077,0.73520062629813,0.7196874999999999,1.861057718480524,,,,,,,,,,,,,,,,
414,0.02690890596480363,0.7704855989650364,0.13793432160853344,0.13300149717406554,0.7192013888888883,1.834104969390254,,,,,,,,,,,,,,,,
415,0.018239232511354248,0.8432595075003572,0.09669312365014261,0.2934435539924828,0.7229513888888891,1.7805405214123626,,,,,,,,,,,,,,,,
416,-0.09308567867584842,0.31190781749168545,0.09647460372559168,0.2945409775577194,0.7297222222222223,1.8165377014259712,,,,,,,,,,,,,,,,
417,0.06038495155958312,0.5123656889837995,0.017692841443109526,0.847897522435609,0.7164583333333334,1.9415382972861546,,,,,,,,,,,,,,,,
418,0.1278749936694938,0.16396493860869718,-0.08625783523505832,0.34887976182642444,0.7341666666666663,1.8090713657500852,,,,,,,,,,,,,,,,
419,-0.05251142905417243,0.5689448469949174,-0.0054040059826298194,0.953287658867578,0.7089930555555559,1.8387704300378558,,,,,,,,,,,,,,,,
420,0.1328827812776592,0.14793996275250929,0.07395613539341045,0.42210811403176235,0.7386805555555552,1.743540240520509,,,,,,,,,,,,,,,,
421,0.07067780294322447,0.4430264318338474,0.18698690858923606,0.040857549973136495,0.7259374999999998,1.7833745363732383,,,,,,,,,,,,,,,,
422,-0.039271558803567364,0.6702099603192286,0.0765740433494982,0.4058221820060253,0.7200694444444442,1.7830746796923775,,,,,,,,,,,,,,,,
423,0.1406126970841406,0.1255635091609822,0.19213800240584172,0.03552122187120112,0.7161458333333333,1.870870393004992,,,,,,,,,,,,,,,,
424,0.062341086498961244,0.49877227026724635,0.0808805959685249,0.37985218619298794,0.7186458333333333,1.7648324959316395,,,,,,,,,,,,,,,,
425,0.04391900163633344,0.6338586971403716,0.11377428401710955,0.21597141281913013,0.7297569444444444,1.7399285498773684,,,,,,,,,,,,,,,,
426,-0.03653162491820435,0.6920109871943099,0.08809335638096023,0.338680662564141,0.7014930555555557,1.832334795938287,,,,,,,,,,,,,,,,
427,0.050035313173531444,0.5873277735875536,0.16847966938394673,0.06584801724052704,0.7214930555555559,1.906925159423199,,,,,,,,,,,,,,,,
428,-0.013956759729211071,0.8797424385767618,-0.09507959638526933,0.3016107517506326,0.7306249999999996,1.8056350854960164,,,,,,,,,,,,,,,,
429,-0.08827584954521941,0.33767706766166283,0.041058534421435276,0.6561363509035569,0.7131597222222225,1.8796841405570102,,,,,,,,,,,,,,,,
430,0.028615488510149275,0.7563712460212694,0.12708299611052795,0.16661330655316317,0.7116666666666668,1.7972611264718903,,,,,,,,,,,,,,,,
431,0.12046031485088968,0.19001238014488148,0.19556611605770263,0.032305416122547136,0.7108680555555555,1.7099439681709443,,,,,,,,,,,,,,,,
432,0.009317921589749697,0.9195452888606251,0.1391699225670151,0.12952937714181834,0.7247222222222224,1.9163357094737388,,,,,,,,,,,,,,,,
433,-0.10616973623740435,0.24844969610331094,-0.08629975879427156,0.3486446852120432,0.7232986111111109,1.760632478597884,,,,,,,,,,,,,,,,
434,-0.1681697863234971,0.06635403531124923,0.023384451563397,0.7998685328621169,0.7151041666666671,1.9317844420081627,,,,,,,,,,,,,,,,
435,0.07387340242016814,0.42262888220903155,0.11376988766508783,0.21598927256064415,0.7031944444444442,1.9445190152950163,,,,,,,,,,,,,,,,
436,-0.10615471087082798,0.24851703758598298,-0.0816681883686124,0.3752142683876919,0.7047916666666667,1.7451394403467162,,,,,,,,,,,,,,,,
437,0.0831970316544395,0.36631046720557864,0.31229952332466315,0.0005155656207464174,0.7210069444444444,1.8766559871932893,,,,,,,,,,,,,,,,
438,-0.04246141766178041,0.6451712230226819,0.09807047712411517,0.28658877560483487,0.7115625000000002,1.8971890559864952,,,,,,,,,,,,,,,,
439,0.10691582618250713,0.24512166899520857,0.15842002500159638,0.08395756190033556,0.7054513888888889,1.8818473946654963,,,,,,,,,,,,,,,,
440,0.12401486203597624,0.17717286278449698,0.3003155938044985,0.000860283354794297,0.7094444444444444,1.7865898821911672,,,,,,,,,,,,,,,,
441,0.16893378627261485,0.06511215142951318,0.19121012582613536,0.03643661894499968,0.7189236111111115,1.846628038792664,,,,,,,,,,,,,,,,
442,0.017324094657426924,0.8510305637485946,0.15368031177926927,0.09377084448723207,0.7095138888888889,1.9135662097002692,,,,,,,,,,,,,,,,
443,0.06389292157700181,0.4881245606398726,0.08284407701507901,0.36835439335987935,0.6971527777777774,1.7482184581572389,,,,,,,,,,,,,,,,
444,-0.08766619205978145,0.34103717222096214,-0.01917461826748912,0.8353320574998254,0.7276736111111106,1.823382645175896,,,,,,,,,,,,,,,,
445,-0.14134063058154017,0.12359836622480536,0.015895710964291425,0.8631882616997442,0.7239930555555557,1.8702013306712937,,,,,,,,,,,,,,,,
446,0.14272035697856256,0.11993876729414263,-0.04559892322229193,0.6209247266908636,0.7102083333333337,1.8274783114499094,,,,,,,,,,,,,,,,
447,0.051081266217431344,0.5795294319661544,0.024516469887171478,0.7903983431036494,0.7191666666666666,1.8343869026460582,,,,,,,,,,,,,,,,
448,0.09578874355374771,0.2980030370761748,-0.12284137047724901,0.18133912920980308,0.7135763888888886,1.8296304885908543,,,,,,,,,,,,,,,,
449,0.016714430849872633,0.8562156192874104,0.10807585186413464,0.24000878458614103,0.7048958333333336,1.7725886672667945,,,,,,,,,,,,,,,,
450,0.034234332403319835,0.7104871761576468,0.11791777777441666,0.19960272574946994,0.7176041666666664,1.73668890248415,,,,,,,,,,,,,,,,
451,-0.03162934977366983,0.7316425527917512,0.20525208227547712,0.024519499370706955,0.7267013888888891,1.832449176800437,,,,,,,,,,,,,,,,
452,-0.12280728361808747,0.1814612120699459,0.11638178360313753,0.20556295047337855,0.7288194444444446,1.7706022399312085,,,,,,,,,,,,,,,,
453,0.11329022655990519,0.21794415807526113,0.10555937169641084,0.25119540806769663,0.7145138888888894,1.8410035834290708,,,,,,,,,,,,,,,,
454,-0.06163700578826814,0.5036431091226983,-0.01439807474834794,0.8759697950047366,0.7311111111111117,1.819211223645446,,,,,,,,,,,,,,,,
455,0.06383975817169363,0.48848732086388086,0.12713458741811567,0.16643982911888727,0.7237152777777781,1.9817121512401434,,,,,,,,,,,,,,,,
456,0.010514564613872493,0.9092545729173372,0.2664654889671881,0.0032629745891907262,0.7236805555555552,1.8849989204232895,,,,,,,,,,,,,,,,
457,-0.10654743236113345,0.2467610561753523,0.21031453597856925,0.021132074863477103,0.7321527777777778,1.902793686162266,,,,,,,,,,,,,,,,
458,0.01246156362336054,0.8925438865201311,0.08987526349273713,0.32896216319448,0.696736111111111,1.8645263030545576,,,,,,,,,,,,,,,,
459,-0.004031402775370204,0.9651437462728854,0.06488221585263415,0.4814003632861117,0.7000000000000005,1.7570140299097539,,,,,,,,,,,,,,,,
460,-0.19963291264079633,0.028813155394526183,0.07035973316650942,0.4450866256819695,0.7107986111111111,1.8935560365833553,,,,,,,,,,,,,,,,
461,0.002989077846032293,0.9741522244727213,-0.08493930857516581,0.3563237644140032,0.7206944444444449,1.8763149956261946,,,,,,,,,,,,,,,,
462,-0.01822932526690046,0.8433435574304896,-0.028826181508646204,0.7546341481941404,0.7054513888888889,1.894848824267068,,,,,,,,,,,,,,,,
463,0.04089978157278042,0.6573818605145989,0.06715564048834828,0.46613843047078884,0.7092708333333333,1.789570242956592,,,,,,,,,,,,,,,,
464,0.10043658160579426,0.2750642816671369,0.10781767471105948,0.24114024527738162,0.7064930555555556,1.7986987943978356,,,,,,,,,,,,,,,,
465,-0.022798930894468886,0.8047783741657365,0.1588426321579558,0.08312401200426368,0.7181944444444445,1.9663308316748587,,,,,,,,,,,,,,,,
466,-0.07810151170802763,0.39649350477016426,0.2204089774352283,0.015562608482185679,0.7108680555555554,1.8678450563555162,,,,,,,,,,,,,,,,
467,0.12204481436185534,0.18420777106208364,0.21287950905734,0.019575102712587288,0.7193055555555556,1.8725938671920446,,,,,,,,,,,,,,,,
468,-0.1372083523098871,0.13507443504002475,0.10897635427996255,0.2360912695599493,0.7026736111111115,1.8522512533986515,,,,,,,,,,,,,,,,
469,-0.11183689633558434,0.22394384383869093,0.15383228363939924,0.09344269085351853,0.7092708333333332,1.8359741688147186,,,,,,,,,,,,,,,,
470,0.10702579384876956,0.24463376794646977,0.07296654475065287,0.42836146842976613,0.7034374999999997,1.7897486880783828,,,,,,,,,,,,,,,,
471,-0.0502872009651894,0.5854453880928238,0.12295769477138949,0.1809229642304191,0.7110416666666667,1.778680055973948,,,,,,,,,,,,,,,,
472,0.03609763051519459,0.6954879870794293,-0.019344683710308393,0.833892490928016,0.7011458333333334,1.8707205516239627,,,,,,,,,,,,,,,,
473,-0.1769832734773889,0.05314313637253014,0.11684006898346451,0.20377142404664572,0.6940624999999998,1.8308091606613661,,,,,,,,,,,,,,,,
474,0.19301351251019772,0.03467532394520914,0.14858338603388965,0.10531467897210674,0.7012847222222223,1.8550002608748362,,,,,,,,,,,,,,,,
475,-0.009732892408303577,0.9159750886899501,0.12529315574138647,0.17271508929930038,0.7143055555555559,1.7904513007319638,,,,,,,,,,,,,,,,
476,-0.06456938808957494,0.48352124574050714,0.06759530468027039,0.46321779830067644,0.713368055555555,1.8245344382457236,,,,,,,,,,,,,,,,
477,-0.11479794695267984,0.21184142245819976,0.019626311003675827,0.8315097884269563,0.7165277777777778,1.9458239021493753,,,,,,,,,,,,,,,,
478,-0.26242448690245956,0.0037848955269290745,0.11964262441912597,0.19305940050945328,0.7025694444444446,1.855963652721709,,,,,,,,,,,,,,,,
479,0.17730707843349455,0.05270244618983193,0.1751793204869393,0.05565423476999109,0.7123958333333333,1.8332239757307491,,,,,,,,,,,,,,,,
480,0.014791773991592497,0.8726065455538399,0.028261922764369243,0.7592890139284229,0.721770833333333,1.9324583321830466,,,,,,,,,,,,,,,,
481,0.037908511315480974,0.6810225419945178,0.06179596200846153,0.5025412857738543,0.7205902777777774,1.7424491632367587,,,,,,,,,,,,,,,,
482,0.10714902825322899,0.2440878055568637,0.032093748939711585,0.7278557900195101,0.7334722222222225,1.8575823021850861,,,,,,,,,,,,,,,,
483,0.04383235581692193,0.6345288454934417,0.004909800205736219,0.9575554031460797,0.7262500000000001,1.7690155573065083,,,,,,,,,,,,,,,,
484,-0.1749538461900874,0.055974845379418575,0.18770783514376452,0.040072577490721274,0.7165972222222222,1.7599432206624703,,,,,,,,,,,,,,,,
485,-0.09552468784485228,0.29934305391728583,0.10044056353687805,0.2750451541223341,0.7144097222222229,1.8145544173801327,,,,,,,,,,,,,,,,
486,0.0582609571406013,0.527338611284694,0.02307302459057725,0.80247902233534,0.7094791666666665,1.9256564769495477,,,,,,,,,,,,,,,,
487,0.010937898258939467,0.9056175574023682,0.05314184058412683,0.5643083254470758,0.717916666666667,1.9796404456792198,,,,,,,,,,,,,,,,
488,0.07060304655245055,0.4435101577519999,0.0035704669783438053,0.9691269914685423,0.7136805555555557,1.7861812664770214,,,,,,,,,,,,,,,,
489,-0.18024390255328873,0.04884158162294025,0.18873819451039728,0.03897263665976716,0.7123611111111112,1.6751374230813247,,,,,,,,,,,,,,,,
490,0.05000039207270499,0.5875889610027119,0.10530164343144169,0.25236104621619543,0.7172222222222226,1.8488007901350239,,,,,,,,,,,,,,,,
491,0.07111825935675216,0.4401824242220092,0.03932789056453977,0.6697645292847989,0.7240277777777774,1.8163539523217425,,,,,,,,,,,,,,,,
492,-0.09631313977727932,0.29535360413348416,0.12346490083482141,0.17911654939416297,0.7187152777777777,1.7527069042400556,,,,,,,,,,,,,,,,
493,0.011041631692765433,0.904726640292461,0.20773762469913393,0.022802381065439928,0.7012152777777779,1.8297297972073365,,,,,,,,,,,,,,,,
494,-0.04483765447876988,0.6267718378014795,-0.0751395439529758,0.4146998087248743,0.7004166666666667,1.7770566793805405,,,,,,,,,,,,,,,,
495,0.04073957759888607,0.6586397079997561,0.13336559401747178,0.14645971249129405,0.7172569444444441,1.8332229712558912,,,,,,,,,,,,,,,,
496,0.03458025174625122,0.7076940050775841,0.125792271300075,0.17099719576130595,0.7243749999999999,1.7399894166587748,,,,,,,,,,,,,,,,
497,0.06720344808337504,0.46582036249785574,0.07464454155594381,0.4177893173638418,0.7325694444444449,1.862105804919783,,,,,,,,,,,,,,,,
498,0.03563084376899558,0.6992347735318736,0.04660633491347115,0.6132233004026465,0.7065972222222221,1.9735609236613116,,,,,,,,,,,,,,,,
499,-0.016920479807642514,0.8544625214985732,0.07001417075907988,0.4473309935543569,0.6923611111111113,1.8436640736853904,,,,,,,,,,,,,,,,
11,,,,,,,ddm,240,120,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.1,0.05,500,1
